,Upd,02/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BING - CA,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,BING - AM,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,BING - MW,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,YAHOO,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,N/A,N/A,N/A,,,#DIV/0!,N/A,#DIV/0!
,,YAHOO - CA,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,YAHOO - AM,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,YAHOO - MW,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,DUCK DUCK,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,N/A,N/A,N/A,,,#DIV/0!,N/A,#DIV/0!
,,DUCK DUCK - CA,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,DUCK DUCK - AM,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,DUCK DUCK - MW,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,DIRECT,,9,1,0,8,3,6,,,"$114,416",#DIV/0!,,,,,,66,9,12713,1734,0,0,35,9,12713,3269,0,0,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,N/A,N/A,N/A,,,#DIV/0!,N/A,#DIV/0!
,,DIRECT - CA,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,DIRECT - AM,,4,1,0,3,1,3,,,"$51,464",#DIV/0!,,,,,,36,4,12866,1430,0,0,16,4,12866,3216,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,DIRECT - MW,,5,0,0,5,2,3,,,"$62,952",#DIV/0!,,,,,,30,5,12590,2098,0,0,19,5,12590,3313,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,REFERRAL,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,N/A,N/A,N/A,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL ORG/DIRECT,,14,2,1,11,5,8,,"$5,300","$166,055",31.33,0,0.00,0,0,0,108,14,"$11,861","$1,538",$379,$49,56,14,"$11,861",2965,$379,95,,0,0,0,0,0,0,0,0,,--,--,,--,0,0,0,0,,#VALUE!,#VALUE!,#VALUE!,0.00,0.00,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PMAX,PMAX BEDS CA,,3,0,0,3,1,2,,"$5,515","$25,948",4.71,,,,,,27,3,8649,961,1838,204,12,3,"$8,649",2162,"$1,838",460,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,"2,196.00",2.51,"164,163.00",,,#DIV/0!,N/A,#DIV/0!
,,PMAX HBEDS US,,2,0,0,2,2,0,,"$20,029","$27,846",1.39,,,,,,30,2,13923,928,10014,668,10,2,"$13,923",2785,"$10,014",2003,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,"8,260.00",2.42,"1,121,348.00",,,#DIV/0!,N/A,#DIV/0!
,,PMAX HBEDS US SS,,2,1,0,1,1,1,,"$3,036","$31,852",10.49,,,,,,15,2,15926,2123,1518,202,9,2,"$15,926",3539,"$1,518",337,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,"1,020.00",2.98,"83,980.00",,,#DIV/0!,N/A,#DIV/0!
,,PMAX HBEDS US TT,,2,1,0,1,1,1,,"$17,804","$25,807",1.45,,,,,,26,2,12904,993,8902,685,8,2,"$12,904",3226,"$8,902",2226,,0,,,,,,,,,N/A,N/A,,,,,,,,"3,411.00",5.22,"184,980.00",,,#DIV/0!,N/A,#DIV/0!
,,PMAX BEDS US TX,,0,0,0,0,0,0,,"$6,306",,0.00,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,"4,305.00",1.46,"444,304.00",,,#DIV/0!,N/A,#DIV/0!
,,PMAX BEDS US NY,,1,1,0,0,0,1,,"$7,383","$14,207",1.92,,,,,,18,1,14207,789,7383,410,3,1,"$14,207",4736,"$7,383",2461,,0,,,,,,,,,,,,,,,,,,"4,581.00",1.61,"316,214.00",,,#DIV/0!,N/A,#DIV/0!
,,TOTAL PMAX,,10,3,0,7,5,5,,"$60,072","$125,660",2.09,,0,0,0,0,116,10,"51,402",1083,6007,518,42,10,"$51,402",2992,"$6,007","$1,430",,#REF!,0,0,0,0,0,0,0,,N/A,N/A,,--,0,0,0,0,,"23,773.00",2.47,2314989,0,0,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BING ADS,BING ADS,,3,1,0,2,1,1,,"$10,373","$38,883",3.75,,,,,,27,3,"$12,961","$1,440","$3,458",$384,11,3,"$12,961","$3,535","$3,458",$943,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,"3,691.00",2.81,"116,407.00",,,#DIV/0!,N/A,#DIV/0!
,,BING ADS - AM,,0,0,0,0,0,0,,,,#DIV/0!,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,BING ADS - MW,,3,1,0,2,1,1,,,"$38,883.00",#DIV/0!,,,,,,27,3,"$12,961.00","$1,440.11",0,0,11,3,"$12,961","$3,535",$0,$0,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL BING ADS,,3,1,0,2,1,1,,"$10,373","$38,883",4,0,0.00,0,0,0,27,3,"$12,961","$1,440","$3,458",$384,11,3,"$12,961","$3,535","$3,458",$943,,0,,,,,,,,,,,,,,,,,,"3,691.00",2.81,"116,407.00",,,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GMP,SA3601,,,,,,,,,,,#DIV/0!,,,,,,13,2,$0,$0,$0,$0,4,2,$0,$0,$0,$0,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL GMP,,0,0,0,0,0,0,,$0,$0,#DIV/0!,0,,0,0,0,13,2,$0,$0,$0,$0,4,2,$0,$0,$0,$0,,0,,,,,,,,,,,,,,,,,,0.00,#NUM!,0.00,0.00,0.00,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SOCIAL,FBA USA TX PHB,,,,,,,,,,,#DIV/0!,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,,,,,,#DIV/0!,N/A,#DIV/0!
,,FBT USA PHB VD,,,,,,,,,,,#DIV/0!,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,N/A,N/A,,,,,N/A,N/A,,,,,,,#DIV/0!,N/A,#DIV/0!
,,FBC | USA | TTUSA Call,,,,,,,,,,,#DIV/0!,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,,,0,0,0,0,0,0,,$0,$0,#DIV/0!,0,0.00,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,0,0,0,0,0,0,0,,,,,,0.00,0,,,,0.00,#NUM!,0.00,0.00,0.00,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MM,StackAdapt,,,,,,,,,,,#DIV/0!,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL MM,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,#NUM!,0,0,0,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTALS,TOTAL CANADA,,5,0,1,4,2,2,,"$5,887.88","$46,364.00",7.87,,,,,,50,5,"$9,272.80",$927.28,"$1,177.58",$117.76,20,5,"$9,272.80","$2,318.20","$1,177.58",$294.39,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL US - AM,,15,4,0,10,8,6,,"$42,119.49","$175,309.95",4.16,,,,,,151,15,"$11,687.33","$1,160.99","$2,807.97",$278.94,66,15,"$11,687.33","$2,656.21","$2,807.97",$638.17,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL US - MW,,17,4,0,13,6,10,,"$31,492.47","$214,059.00",6.80,,,,,,143,17,"$12,591.71","$1,496.92","$1,852.50",$220.23,67,17,"$12,591.71","$3,194.91","$1,852.50",$470.04,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL UNKNOWN,,2,0,0,0,0,2,,0,"$19,840.00",,,,,,,0,2,"$9,920.00",#DIV/0!,0,#DIV/0!,6,2,"$9,920.00","$3,306.67",0,0,,0,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,N/A,#DIV/0!
,,TOTAL - ALL DIGITAL,,39,8,1,27,16,20,,"$79,499.84","$455,572.95",5.73,0,0.00,0,0,0,361,42,"$10,846.98","$1,261.97","$1,892.85",$220.22,166,42,"$10,847","$2,744","$1,893",$479,,#REF!,0,#REF!,0,0,0,0,0,,,,,#VALUE!,0.00,0,??,??,,#VALUE!,#NUM!,#VALUE!,0.00,0.00,#DIV/0!,--,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ORGANIC SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EMAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SHOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SEARCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BRANDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,RENTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ORGANIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,PMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BING ADS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,SOCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,