campaign_id,campaign_name,impressions,clicks,cost,date,average_cpc,conversions,conversions_value,ctr
6537498438,CA & US Search - Volker,2,0,0.0,2025-02-17,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,201,32,212.070662,2025-02-17,0,0.0,0.0,15.92039800995025
11037712757,ON Search - Rental Beds,57,11,64.602058,2025-02-17,0,0.0,0.0,19.298245614035086
13425650120,Branded - USA,28,11,32.12,2025-02-17,0,0.0,0.0,39.285714285714285
19562339741,PMax Beds CA,8963,133,311.581342,2025-02-17,0,0.0,0.0,1.4838781657927034
20086993600,Branded - CAN,20,3,5.92,2025-02-17,0,0.0,0.0,15.0
20192264159,US Search - Rentals MOIL,27,6,35.150992,2025-02-17,0,0.0,0.0,22.22222222222222
21043653785,USSHOP | For Home,4172,20,290.7685,2025-02-17,0,0.0,0.0,0.4793863854266539
21043653797,USHB | For Home MF,244,32,182.771836,2025-02-17,0,0.0,0.0,13.114754098360656
21375484275,USHB | Luxury MF,582,51,343.396775,2025-02-17,0,0.0,0.0,8.762886597938143
21391659590,USSHOP | Luxury,4289,31,240.714725,2025-02-17,0,0.0,0.0,0.7227792026113313
21644242512,PMax HBeds US,38397,468,2118.533343,2025-02-17,0,0.0,0.0,1.2188452222829909
21887165915,PMax HBeds US TT,6447,146,931.551793,2025-02-17,0,0.0,0.0,2.264619202729952
22045451723,PMax HBeds TX TT,19761,165,276.261718,2025-02-17,0,0.0,0.0,0.8349779869439806
22049131126,PMax HBeds NY TT,7413,70,342.301955,2025-02-17,0,0.0,0.0,0.9442870632672332
6537498438,CA & US Search - Volker,11,3,19.57,2025-02-18,0,0.0,0.0,27.27272727272727
6888570660,USHB | Hospital Beds MF,172,20,155.105642,2025-02-18,0,0.0,0.0,11.627906976744185
11037712757,ON Search - Rental Beds,56,12,67.041905,2025-02-18,0,0.0,0.0,21.428571428571427
13425650120,Branded - USA,32,8,32.03,2025-02-18,0,0.0,0.0,25.0
19562339741,PMax Beds CA,7979,133,284.161518,2025-02-18,0,0.0,0.0,1.6668755483143252
20086993600,Branded - CAN,35,5,20.28,2025-02-18,0,0.0,0.0,14.285714285714285
20192264159,US Search - Rentals MOIL,21,4,17.1,2025-02-18,0,0.0,0.0,19.047619047619047
21043653785,USSHOP | For Home,1007,5,76.99,2025-02-18,0,0.0,0.0,0.49652432969215493
21043653797,USHB | For Home MF,271,25,132.610824,2025-02-18,0,0.0,0.0,9.22509225092251
21375484275,USHB | Luxury MF,438,53,335.563382,2025-02-18,0,0.0,0.0,12.100456621004566
21391659590,USSHOP | Luxury,2447,19,107.049609,2025-02-18,0,0.0,0.0,0.7764609726195342
21644242512,PMax HBeds US,40785,392,1394.870364,2025-02-18,0,0.0,0.0,0.9611376731641535
21887165915,PMax HBeds US TT,9531,136,857.245503,2025-02-18,0,0.0,0.0,1.426922673381597
22045451723,PMax HBeds TX TT,28125,209,337.303463,2025-02-18,0,0.0,0.0,0.7431111111111112
22049131126,PMax HBeds NY TT,10659,94,385.559094,2025-02-18,0,0.0,0.0,0.8818838540200769
6537498438,CA & US Search - Volker,3,0,0.0,2025-02-19,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,248,31,221.982131,2025-02-19,0,0.0,0.0,12.5
11037712757,ON Search - Rental Beds,43,13,64.077205,2025-02-19,0,0.0,0.0,30.23255813953488
13425650120,Branded - USA,23,8,41.57,2025-02-19,0,0.0,0.0,34.78260869565217
19562339741,PMax Beds CA,7520,119,293.1103,2025-02-19,0,0.0,0.0,1.5824468085106382
20086993600,Branded - CAN,33,11,33.539535,2025-02-19,0,0.0,0.0,33.33333333333333
20192264159,US Search - Rentals MOIL,27,3,13.584673,2025-02-19,0,0.0,0.0,11.11111111111111
21043653785,USSHOP | For Home,1162,9,127.43,2025-02-19,0,0.0,0.0,0.774526678141136
21043653797,USHB | For Home MF,288,31,168.236962,2025-02-19,0,0.0,0.0,10.76388888888889
21375484275,USHB | Luxury MF,512,54,343.585022,2025-02-19,0,0.0,0.0,10.546875
21391659590,USSHOP | Luxury,5121,37,243.890896,2025-02-19,0,0.0,0.0,0.7225151337629369
21644242512,PMax HBeds US,118856,740,1681.440391,2025-02-19,0,0.0,0.0,0.6226021404051962
21887165915,PMax HBeds US TT,11538,142,828.626425,2025-02-19,0,0.0,0.0,1.2307158953024788
22045451723,PMax HBeds TX TT,36059,380,335.38893,2025-02-19,0,0.0,0.0,1.0538284478216258
22049131126,PMax HBeds NY TT,9269,77,374.703754,2025-02-19,0,0.0,0.0,0.8307260761678713
6537498438,CA & US Search - Volker,1,0,0.0,2025-02-20,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,271,30,205.949781,2025-02-20,0,0.0,0.0,11.07011070110701
11037712757,ON Search - Rental Beds,64,12,67.409031,2025-02-20,0,0.0,0.0,18.75
13425650120,Branded - USA,55,7,24.432898,2025-02-20,0,0.0,0.0,12.727272727272727
19562339741,PMax Beds CA,6160,121,282.626385,2025-02-20,0,0.0,0.0,1.9642857142857142
20086993600,Branded - CAN,13,3,5.55,2025-02-20,0,0.0,0.0,23.076923076923077
20192264159,US Search - Rentals MOIL,7,1,4.39,2025-02-20,0,0.0,0.0,14.285714285714285
21043653785,USSHOP | For Home,1682,9,169.59,2025-02-20,0,0.0,0.0,0.535077288941736
21043653797,USHB | For Home MF,257,30,195.958313,2025-02-20,0,0.0,0.0,11.673151750972762
21375484275,USHB | Luxury MF,587,52,340.761423,2025-02-20,0,0.0,0.0,8.858603066439523
21391659590,USSHOP | Luxury,4806,27,175.594283,2025-02-20,0,0.0,0.0,0.5617977528089888
21644242512,PMax HBeds US,95625,609,1685.732796,2025-02-20,0,2.0,8000.0,0.6368627450980392
21887165915,PMax HBeds US TT,8246,130,1065.948716,2025-02-20,0,0.0,0.0,1.5765219500363814
22045451723,PMax HBeds TX TT,24897,261,333.55949,2025-02-20,0,0.0,0.0,1.0483190745872997
22049131126,PMax HBeds NY TT,9605,56,394.882056,2025-02-20,0,0.0,0.0,0.5830296720458095
6537498438,CA & US Search - Volker,15,3,18.38,2025-02-21,0,0.0,0.0,20.0
6888570660,USHB | Hospital Beds MF,223,32,187.848231,2025-02-21,0,0.0,0.0,14.349775784753364
11037712757,ON Search - Rental Beds,67,12,64.51339,2025-02-21,0,0.0,0.0,17.91044776119403
13425650120,Branded - USA,23,7,31.331182,2025-02-21,0,0.0,0.0,30.434782608695656
19562339741,PMax Beds CA,6868,108,262.147089,2025-02-21,0,0.0,0.0,1.57251019219569
20086993600,Branded - CAN,38,10,28.85,2025-02-21,0,0.0,0.0,26.31578947368421
20192264159,US Search - Rentals MOIL,24,3,12.427914,2025-02-21,0,0.0,0.0,12.5
21043653785,USSHOP | For Home,1267,10,169.574249,2025-02-21,0,0.0,0.0,0.7892659826361484
21043653797,USHB | For Home MF,264,28,170.086418,2025-02-21,0,0.0,0.0,10.606060606060606
21375484275,USHB | Luxury MF,464,50,326.177757,2025-02-21,0,0.0,0.0,10.775862068965516
21391659590,USSHOP | Luxury,4151,43,267.312381,2025-02-21,0,0.0,0.0,1.0358949650686582
21644242512,PMax HBeds US,103080,810,1466.436675,2025-02-21,0,1.0,4000.0,0.7857974388824215
21887165915,PMax HBeds US TT,8739,157,910.856211,2025-02-21,0,0.0,0.0,1.796544227028264
22045451723,PMax HBeds TX TT,13561,133,307.137258,2025-02-21,0,0.0,0.0,0.9807536317380725
22049131126,PMax HBeds NY TT,9538,66,388.874007,2025-02-21,0,0.0,0.0,0.6919689662403019
11037712757,ON Search - Rental Beds,36,14,64.77,2025-02-22,0,0.0,0.0,38.88888888888889
13425650120,Branded - USA,24,6,20.81,2025-02-22,0,0.0,0.0,25.0
19562339741,PMax Beds CA,7115,127,272.854683,2025-02-22,0,0.0,0.0,1.7849613492621221
20086993600,Branded - CAN,31,6,15.58,2025-02-22,0,0.0,0.0,19.35483870967742
20192264159,US Search - Rentals MOIL,25,4,21.680716,2025-02-22,0,0.0,0.0,16.0
21043653785,USSHOP | For Home,2497,26,384.42,2025-02-22,0,0.0,0.0,1.0412494993992791
21391659590,USSHOP | Luxury,4614,39,254.217507,2025-02-22,0,0.0,0.0,0.8452535760728219
21741994467,PMax HBeds US SS,8986,131,486.499916,2025-02-22,0,0.0,0.0,1.4578232806588025
21742011297,USHB | Hospital Beds SS,80,13,41.984918,2025-02-22,0,0.0,0.0,16.25
21752142628,USHB | For Home SS,99,6,14.2,2025-02-22,0,0.0,0.0,6.0606060606060606
21752142718,USHB | Luxury SS,100,15,49.478101,2025-02-22,0,0.0,0.0,15.0
21887165915,PMax HBeds US TT,7236,139,932.073099,2025-02-22,0,0.0,0.0,1.9209508015478165
22045451723,PMax HBeds TX TT,28946,368,324.743931,2025-02-22,0,0.0,0.0,1.271332826642714
22049131126,PMax HBeds NY TT,8871,83,352.444454,2025-02-22,0,0.0,0.0,0.9356329613346861
6537498438,CA & US Search - Volker,10,0,0.0,2025-02-23,0,0.0,0.0,0.0
11037712757,ON Search - Rental Beds,59,11,61.354766,2025-02-23,0,0.0,0.0,18.64406779661017
13425650120,Branded - USA,30,9,34.219492,2025-02-23,0,0.0,0.0,30.0
19562339741,PMax Beds CA,5829,98,210.349843,2025-02-23,0,0.0,0.0,1.6812489277749185
20086993600,Branded - CAN,39,5,23.824627,2025-02-23,0,0.0,0.0,12.82051282051282
20192264159,US Search - Rentals MOIL,24,4,23.153472,2025-02-23,0,0.0,0.0,16.666666666666664
21043653785,USSHOP | For Home,1951,14,205.87,2025-02-23,0,0.0,0.0,0.7175807278318811
21391659590,USSHOP | Luxury,3903,33,176.19602,2025-02-23,0,0.0,0.0,0.8455034588777863
21741994467,PMax HBeds US SS,8459,107,373.333196,2025-02-23,0,0.0,0.0,1.2649249320250622
21742011297,USHB | Hospital Beds SS,53,7,26.538194,2025-02-23,0,0.0,0.0,13.20754716981132
21752142628,USHB | For Home SS,62,6,14.251371,2025-02-23,0,0.0,0.0,9.67741935483871
21752142718,USHB | Luxury SS,137,14,47.098328,2025-02-23,0,0.0,0.0,10.218978102189782
21887165915,PMax HBeds US TT,7594,117,622.345982,2025-02-23,0,0.0,0.0,1.540690018435607
22045451723,PMax HBeds TX TT,29752,439,353.572084,2025-02-23,0,0.0,0.0,1.4755310567356816
22049131126,PMax HBeds NY TT,8591,83,372.844844,2025-02-23,0,0.0,0.0,0.9661273425678036
6537498438,CA & US Search - Volker,2,0,0.0,2025-02-24,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,202,37,186.416912,2025-02-24,0,0.0,0.0,18.316831683168317
11037712757,ON Search - Rental Beds,125,11,59.948324,2025-02-24,0,0.0,0.0,8.799999999999999
13425650120,Branded - USA,50,12,31.440916,2025-02-24,0,0.0,0.0,24.0
19562339741,PMax Beds CA,9270,155,320.014122,2025-02-24,0,0.0,0.0,1.6720604099244876
20086993600,Branded - CAN,27,13,39.51,2025-02-24,0,0.0,0.0,48.148148148148145
20192264159,US Search - Rentals MOIL,34,5,29.09,2025-02-24,0,0.0,0.0,14.705882352941178
21043653785,USSHOP | For Home,852,8,127.81,2025-02-24,0,0.0,0.0,0.9389671361502347
21043653797,USHB | For Home MF,348,32,172.253763,2025-02-24,0,0.0,0.0,9.195402298850574
21375484275,USHB | Luxury MF,453,50,332.882384,2025-02-24,0,0.0,0.0,11.037527593818984
21391659590,USSHOP | Luxury,3055,33,172.542527,2025-02-24,0,0.0,0.0,1.0801963993453356
21644242512,PMax HBeds US,43329,433,1246.704344,2025-02-24,0,0.0,0.0,0.9993307023009993
21887165915,PMax HBeds US TT,9966,173,1103.715142,2025-02-24,0,0.0,0.0,1.735902067027895
22045451723,PMax HBeds TX TT,55262,335,324.95946,2025-02-24,0,0.0,0.0,0.6062031775903876
22049131126,PMax HBeds NY TT,8270,78,333.818063,2025-02-24,0,0.0,0.0,0.94316807738815
6537498438,CA & US Search - Volker,8,1,6.0,2025-02-25,0,0.0,0.0,12.5
6888570660,USHB | Hospital Beds MF,193,26,144.391246,2025-02-25,0,0.0,0.0,13.471502590673575
11037712757,ON Search - Rental Beds,53,12,67.052202,2025-02-25,0,0.0,0.0,22.641509433962266
13425650120,Branded - USA,30,12,29.881474,2025-02-25,0,0.0,0.0,40.0
19562339741,PMax Beds CA,7246,120,260.969464,2025-02-25,0,0.0,0.0,1.6560861164780567
20086993600,Branded - CAN,45,12,26.3542,2025-02-25,0,0.0,0.0,26.666666666666668
20192264159,US Search - Rentals MOIL,25,1,4.18,2025-02-25,0,0.0,0.0,4.0
21043653785,USSHOP | For Home,2750,18,265.12,2025-02-25,0,0.0,0.0,0.6545454545454545
21043653797,USHB | For Home MF,297,28,147.264318,2025-02-25,0,0.0,0.0,9.427609427609427
21375484275,USHB | Luxury MF,463,52,337.149332,2025-02-25,0,0.0,0.0,11.23110151187905
21391659590,USSHOP | Luxury,5869,35,241.995126,2025-02-25,0,0.0,0.0,0.596353722951099
21644242512,PMax HBeds US,65404,654,1434.505609,2025-02-25,0,0.0,0.0,0.9999388416610605
21887165915,PMax HBeds US TT,8636,145,877.172709,2025-02-25,0,0.0,0.0,1.6790180639184809
22045451723,PMax HBeds TX TT,11484,91,228.061194,2025-02-25,0,0.0,0.0,0.7924068268895854
22049131126,PMax HBeds NY TT,35398,353,359.90687,2025-02-25,0,0.0,0.0,0.9972314820046331
6537498438,CA & US Search - Volker,4,0,0.0,2025-02-26,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,224,26,155.914632,2025-02-26,0,0.0,0.0,11.607142857142858
11037712757,ON Search - Rental Beds,70,11,59.113181,2025-02-26,0,0.0,0.0,15.714285714285714
13425650120,Branded - USA,38,8,31.15,2025-02-26,0,0.0,0.0,21.052631578947366
19562339741,PMax Beds CA,6266,121,275.327653,2025-02-26,0,0.0,0.0,1.931056495371848
20086993600,Branded - CAN,30,10,30.38085,2025-02-26,0,0.0,0.0,33.33333333333333
20192264159,US Search - Rentals MOIL,18,3,16.0557,2025-02-26,0,0.0,0.0,16.666666666666664
21043653785,USSHOP | For Home,1121,8,112.603999,2025-02-26,0,0.0,0.0,0.7136485280999109
21043653797,USHB | For Home MF,322,25,170.823762,2025-02-26,0,0.0,0.0,7.763975155279502
21375484275,USHB | Luxury MF,553,35,208.906186,2025-02-26,0,0.0,0.0,6.329113924050633
21391659590,USSHOP | Luxury,5546,38,236.832869,2025-02-26,0,0.0,0.0,0.6851785070320953
21644242512,PMax HBeds US,41529,677,1472.977564,2025-02-26,0,0.0,0.0,1.630186134990007
21887165915,PMax HBeds US TT,7636,145,935.002606,2025-02-26,0,0.0,0.0,1.898899947616553
22045451723,PMax HBeds TX TT,22818,261,300.574811,2025-02-26,0,0.0,0.0,1.1438338154088876
22049131126,PMax HBeds NY TT,11230,167,378.019392,2025-02-26,0,0.0,0.0,1.4870881567230634
6537498438,CA & US Search - Volker,13,3,18.09,2025-02-27,0,0.0,0.0,23.076923076923077
6888570660,USHB | Hospital Beds MF,257,35,222.255106,2025-02-27,0,0.0,0.0,13.618677042801556
11037712757,ON Search - Rental Beds,46,10,54.085899,2025-02-27,0,0.0,0.0,21.73913043478261
13425650120,Branded - USA,21,10,35.41864,2025-02-27,0,0.0,0.0,47.61904761904761
19562339741,PMax Beds CA,5922,126,239.483419,2025-02-27,0,0.0,0.0,2.127659574468085
20086993600,Branded - CAN,37,16,39.888172,2025-02-27,0,0.0,0.0,43.24324324324324
20192264159,US Search - Rentals MOIL,19,3,17.638385,2025-02-27,0,0.0,0.0,15.789473684210526
21043653785,USSHOP | For Home,3088,27,412.222499,2025-02-27,0,0.0,0.0,0.8743523316062176
21043653797,USHB | For Home MF,249,26,159.960077,2025-02-27,0,0.0,0.0,10.441767068273093
21375484275,USHB | Luxury MF,615,52,421.51241,2025-02-27,0,0.0,0.0,8.455284552845528
21391659590,USSHOP | Luxury,4157,32,197.653875,2025-02-27,0,0.0,0.0,0.7697859032956459
21644242512,PMax HBeds US,40551,448,1403.41384,2025-02-27,0,0.0,0.0,1.1047816330053513
21887165915,PMax HBeds US TT,8437,117,887.182543,2025-02-27,0,0.0,0.0,1.386748844375963
22045451723,PMax HBeds TX TT,38461,293,367.854907,2025-02-27,0,0.0,0.0,0.7618106653493149
22049131126,PMax HBeds NY TT,31283,359,335.459159,2025-02-27,0,0.0,0.0,1.1475881469168558
6537498438,CA & US Search - Volker,4,0,0.0,2025-02-28,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,180,22,131.795522,2025-02-28,0,0.0,0.0,12.222222222222221
11037712757,ON Search - Rental Beds,105,9,46.23467,2025-02-28,0,0.0,0.0,8.571428571428571
13425650120,Branded - USA,20,7,17.47,2025-02-28,0,0.0,0.0,35.0
19562339741,PMax Beds CA,9060,122,247.346361,2025-02-28,0,0.0,0.0,1.346578366445916
20086993600,Branded - CAN,23,10,23.758902,2025-02-28,0,0.0,0.0,43.47826086956522
20192264159,US Search - Rentals MOIL,24,2,11.870681,2025-02-28,0,0.0,0.0,8.333333333333332
21043653785,USSHOP | For Home,856,6,91.65,2025-02-28,0,0.0,0.0,0.7009345794392523
21043653797,USHB | For Home MF,286,27,141.886647,2025-02-28,0,0.0,0.0,9.44055944055944
21375484275,USHB | Luxury MF,394,41,292.624333,2025-02-28,0,0.0,0.0,10.406091370558377
21391659590,USSHOP | Luxury,4519,24,127.37,2025-02-28,0,0.0,0.0,0.5310909493250718
21644242512,PMax HBeds US,20199,236,1340.483231,2025-02-28,0,0.0,0.0,1.168374672013466
21887165915,PMax HBeds US TT,6715,81,719.794337,2025-02-28,0,0.0,0.0,1.2062546537602383
22045451723,PMax HBeds TX TT,11504,110,263.201117,2025-02-28,0,0.0,0.0,0.9561891515994436
22049131126,PMax HBeds NY TT,17700,226,346.679298,2025-02-28,0,0.0,0.0,1.2768361581920904
11037712757,ON Search - Rental Beds,39,11,62.305258,2025-03-01,0,0.0,0.0,28.205128205128204
13425650120,Branded - USA,34,11,34.250449,2025-03-01,0,0.0,0.0,32.35294117647059
19562339741,PMax Beds CA,9431,168,241.495558,2025-03-01,0,0.0,0.0,1.781359346834906
20086993600,Branded - CAN,27,5,17.689488,2025-03-01,0,0.0,0.0,18.51851851851852
20192264159,US Search - Rentals MOIL,7,5,25.69,2025-03-01,0,0.0,0.0,71.42857142857143
21043653785,USSHOP | For Home,1825,14,250.86,2025-03-01,0,0.0,0.0,0.7671232876712328
21391659590,USSHOP | Luxury,4201,32,170.083179,2025-03-01,0,0.0,0.0,0.7617233991906689
21741994467,PMax HBeds US SS,10893,178,490.704414,2025-03-01,0,0.0,0.0,1.6340769301386213
21742011297,USHB | Hospital Beds SS,89,8,30.946964,2025-03-01,0,0.0,0.0,8.98876404494382
21752142628,USHB | For Home SS,31,6,22.552857,2025-03-01,0,0.0,0.0,19.35483870967742
21752142718,USHB | Luxury SS,170,13,50.823069,2025-03-01,0,0.0,0.0,7.647058823529412
21887165915,PMax HBeds US TT,9688,113,704.538484,2025-03-01,0,0.0,0.0,1.166391412056152
22045451723,PMax HBeds TX TT,16268,168,281.307531,2025-03-01,0,0.0,0.0,1.0327022375215147
22049131126,PMax HBeds NY TT,20650,314,318.854533,2025-03-01,0,0.0,0.0,1.5205811138014529
11037712757,ON Search - Rental Beds,70,12,58.022598,2025-03-02,0,0.0,0.0,17.142857142857142
13425650120,Branded - USA,32,10,34.662118,2025-03-02,0,0.0,0.0,31.25
19562339741,PMax Beds CA,8323,156,263.321399,2025-03-02,0,0.0,0.0,1.8743241619608313
20086993600,Branded - CAN,11,3,10.88,2025-03-02,0,0.0,0.0,27.27272727272727
20192264159,US Search - Rentals MOIL,22,4,21.66,2025-03-02,0,0.0,0.0,18.181818181818183
21043653785,USSHOP | For Home,690,4,80.209,2025-03-02,0,0.0,0.0,0.5797101449275363
21391659590,USSHOP | Luxury,5357,35,173.608645,2025-03-02,0,0.0,0.0,0.6533507560201606
21741994467,PMax HBeds US SS,7589,125,318.80689,2025-03-02,0,1.0,10390.0,1.647120832784293
21742011297,USHB | Hospital Beds SS,119,10,32.72,2025-03-02,0,0.0,0.0,8.403361344537815
21752142628,USHB | For Home SS,71,6,20.572934,2025-03-02,0,0.0,0.0,8.450704225352112
21752142718,USHB | Luxury SS,127,15,54.360796,2025-03-02,0,0.0,0.0,11.811023622047244
21887165915,PMax HBeds US TT,10394,124,947.876539,2025-03-02,0,0.0,0.0,1.192995959207235
22045451723,PMax HBeds TX TT,26890,271,309.323068,2025-03-02,0,0.0,0.0,1.0078095946448495
22049131126,PMax HBeds NY TT,15819,272,357.402496,2025-03-02,0,0.0,0.0,1.7194512927492256
6888570660,USHB | Hospital Beds MF,401,34,220.640862,2025-03-03,0,0.0,0.0,8.478802992518704
11037712757,ON Search - Rental Beds,110,15,66.837312,2025-03-03,0,0.0,0.0,13.636363636363635
13425650120,Branded - USA,28,12,33.700067,2025-03-03,0,0.0,0.0,42.857142857142854
19562339741,PMax Beds CA,10793,151,247.885035,2025-03-03,0,0.0,0.0,1.3990549430186232
20086993600,Branded - CAN,73,12,27.355142,2025-03-03,0,0.0,0.0,16.43835616438356
20192264159,US Search - Rentals MOIL,13,4,21.58,2025-03-03,0,0.0,0.0,30.76923076923077
21043653785,USSHOP | For Home,898,7,147.52,2025-03-03,0,0.0,0.0,0.779510022271715
21043653797,USHB | For Home MF,267,27,172.72226,2025-03-03,0,0.0,0.0,10.112359550561797
21375484275,USHB | Luxury MF,479,47,357.445104,2025-03-03,0,0.0,0.0,9.812108559498958
21391659590,USSHOP | Luxury,4633,30,170.193401,2025-03-03,0,0.0,0.0,0.6475285991797971
21644242512,PMax HBeds US,88260,577,1491.258983,2025-03-03,0,0.0,0.0,0.6537502832540222
21887165915,PMax HBeds US TT,7962,107,883.238971,2025-03-03,0,0.0,0.0,1.3438834463702587
22045451723,PMax HBeds TX TT,15970,97,330.187127,2025-03-03,0,0.0,0.0,0.6073888541014402
22049131126,PMax HBeds NY TT,7802,128,326.850559,2025-03-03,0,0.0,0.0,1.6406049730838246
6537498438,CA & US Search - Volker,6,3,19.28,2025-03-04,0,0.0,0.0,50.0
6888570660,USHB | Hospital Beds MF,249,30,205.147981,2025-03-04,0,0.0,0.0,12.048192771084338
11037712757,ON Search - Rental Beds,103,13,62.304806,2025-03-04,0,0.0,0.0,12.62135922330097
13425650120,Branded - USA,27,7,33.575361,2025-03-04,0,0.0,0.0,25.925925925925924
19562339741,PMax Beds CA,11437,145,272.34454,2025-03-04,0,0.0,0.0,1.267814986447495
20086993600,Branded - CAN,9,5,27.16,2025-03-04,0,0.0,0.0,55.55555555555556
