campaign_id,campaign_name,impressions,clicks,cost,date,average_cpc,conversions,conversions_value,ctr
20192264159,US Search - Rentals MOIL,47,4,20.4,2025-03-04,0,0.0,0.0,8.51063829787234
21043653785,USSHOP | For Home,831,11,195.54,2025-03-04,0,0.0,0.0,1.3237063778580023
21043653797,USHB | For Home MF,224,15,72.024902,2025-03-04,0,0.0,0.0,6.696428571428571
21375484275,USHB | Luxury MF,481,49,367.920895,2025-03-04,0,0.0,0.0,10.187110187110187
21391659590,USSHOP | Luxury,7782,36,289.26196,2025-03-04,0,0.0,0.0,0.4626060138781804
21644242512,PMax HBeds US,94824,560,1420.572591,2025-03-04,0,0.0,0.0,0.5905677887454653
21887165915,PMax HBeds US TT,12916,103,918.746734,2025-03-04,0,0.0,0.0,0.7974605140910498
22045451723,PMax HBeds TX TT,9086,98,280.125259,2025-03-04,0,0.0,0.0,1.078582434514638
22049131126,PMax HBeds NY TT,17359,251,378.175898,2025-03-04,0,0.0,0.0,1.4459358257964168
6537498438,CA & US Search - Volker,14,0,0.0,2025-03-05,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,233,26,179.288143,2025-03-05,0,0.0,0.0,11.158798283261802
11037712757,ON Search - Rental Beds,62,12,62.331133,2025-03-05,0,0.0,0.0,19.35483870967742
13425650120,Branded - USA,47,9,17.863737,2025-03-05,0,0.0,0.0,19.148936170212767
19562339741,PMax Beds CA,16968,176,300.348501,2025-03-05,0,0.0,0.0,1.0372465818010372
20086993600,Branded - CAN,34,6,10.840984,2025-03-05,0,0.0,0.0,17.647058823529413
20192264159,US Search - Rentals MOIL,19,0,0.0,2025-03-05,0,0.0,0.0,0.0
21043653785,USSHOP | For Home,5318,31,507.440999,2025-03-05,0,0.0,0.0,0.5829259119969913
21043653797,USHB | For Home MF,366,17,104.858979,2025-03-05,0,0.0,0.0,4.644808743169399
21375484275,USHB | Luxury MF,521,53,355.81346,2025-03-05,0,0.0,0.0,10.17274472168906
21391659590,USSHOP | Luxury,4488,28,227.590768,2025-03-05,0,0.0,0.0,0.6238859180035651
21644242512,PMax HBeds US,134977,810,1621.016927,2025-03-05,0,0.0,0.0,0.6001022396408277
21887165915,PMax HBeds US TT,15011,103,915.221541,2025-03-05,0,0.0,0.0,0.6861634801145826
22045451723,PMax HBeds TX TT,10274,72,320.797677,2025-03-05,0,0.0,0.0,0.7007981312049835
22049131126,PMax HBeds NY TT,15927,178,303.909226,2025-03-05,0,0.0,0.0,1.1175990456457587
6537498438,CA & US Search - Volker,6,1,5.77,2025-03-06,0,0.0,0.0,16.666666666666664
6888570660,USHB | Hospital Beds MF,182,31,194.356815,2025-03-06,0,0.0,0.0,17.032967032967033
11037712757,ON Search - Rental Beds,124,12,62.307225,2025-03-06,0,0.0,0.0,9.67741935483871
13425650120,Branded - USA,16,8,30.62,2025-03-06,0,0.0,0.0,50.0
19562339741,PMax Beds CA,15126,133,271.361666,2025-03-06,0,0.0,0.0,0.8792807087134735
20086993600,Branded - CAN,25,4,6.602841,2025-03-06,0,0.0,0.0,16.0
20192264159,US Search - Rentals MOIL,16,6,29.775855,2025-03-06,0,0.0,0.0,37.5
21043653785,USSHOP | For Home,597,1,11.83,2025-03-06,0,0.0,0.0,0.16750418760469013
21043653797,USHB | For Home MF,396,49,338.716748,2025-03-06,0,0.0,0.0,12.373737373737374
21375484275,USHB | Luxury MF,578,53,329.702242,2025-03-06,0,0.0,0.0,9.16955017301038
21391659590,USSHOP | Luxury,3169,21,160.201541,2025-03-06,0,0.0,0.0,0.6626696118649417
21644242512,PMax HBeds US,131153,698,1496.413679,2025-03-06,0,1.0,4000.0,0.5322028470564912
21887165915,PMax HBeds US TT,18690,85,875.634227,2025-03-06,0,0.0,0.0,0.45478865703584803
22045451723,PMax HBeds TX TT,14530,97,210.345715,2025-03-06,0,0.0,0.0,0.6675843083275981
22049131126,PMax HBeds NY TT,16483,175,430.453719,2025-03-06,0,0.0,0.0,1.0616999332645756
6537498438,CA & US Search - Volker,5,0,0.0,2025-03-07,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,242,34,195.074342,2025-03-07,0,0.0,0.0,14.049586776859504
11037712757,ON Search - Rental Beds,38,13,61.658891,2025-03-07,0,0.0,0.0,34.21052631578947
13425650120,Branded - USA,34,12,31.345631,2025-03-07,0,0.0,0.0,35.294117647058826
19562339741,PMax Beds CA,16051,130,192.111172,2025-03-07,0,0.0,0.0,0.8099183851473427
20086993600,Branded - CAN,43,8,14.43,2025-03-07,0,0.0,0.0,18.6046511627907
20192264159,US Search - Rentals MOIL,34,3,13.932126,2025-03-07,0,0.0,0.0,8.823529411764707
21043653785,USSHOP | For Home,4968,44,600.552999,2025-03-07,0,0.0,0.0,0.8856682769726247
21043653797,USHB | For Home MF,340,31,208.585934,2025-03-07,0,0.0,0.0,9.117647058823529
21375484275,USHB | Luxury MF,374,38,358.734581,2025-03-07,0,0.0,0.0,10.16042780748663
21391659590,USSHOP | Luxury,4883,29,235.59,2025-03-07,0,0.0,0.0,0.593897194347737
21644242512,PMax HBeds US,312571,1177,1661.600418,2025-03-07,0,2.0,5000.0,0.37655444682968026
21887165915,PMax HBeds US TT,22944,89,886.163871,2025-03-07,0,0.0,0.0,0.3879009762900976
22045451723,PMax HBeds TX TT,11551,87,397.191213,2025-03-07,0,0.0,0.0,0.7531815427235737
22049131126,PMax HBeds NY TT,10173,88,318.935454,2025-03-07,0,0.0,0.0,0.8650348962941118
6537498438,CA & US Search - Volker,3,0,0.0,2025-03-08,0,0.0,0.0,0.0
11037712757,ON Search - Rental Beds,86,10,56.829701,2025-03-08,0,0.0,0.0,11.627906976744185
13425650120,Branded - USA,18,9,32.703186,2025-03-08,0,0.0,0.0,50.0
19562339741,PMax Beds CA,31917,203,314.670238,2025-03-08,0,0.0,0.0,0.6360246890371902
20086993600,Branded - CAN,13,7,20.597782,2025-03-08,0,0.0,0.0,53.84615384615385
20192264159,US Search - Rentals MOIL,21,3,17.21,2025-03-08,0,0.0,0.0,14.285714285714285
21043653785,USSHOP | For Home,715,7,120.877,2025-03-08,0,0.0,0.0,0.9790209790209791
21391659590,USSHOP | Luxury,1769,7,51.16,2025-03-08,0,0.0,0.0,0.395703787450537
21741994467,PMax HBeds US SS,16579,152,675.279585,2025-03-08,0,0.0,0.0,0.9168224862778213
21742011297,USHB | Hospital Beds SS,69,9,30.460968,2025-03-08,0,0.0,0.0,13.043478260869565
21752142628,USHB | For Home SS,132,7,22.843607,2025-03-08,0,0.0,0.0,5.303030303030303
21752142718,USHB | Luxury SS,90,14,50.481246,2025-03-08,0,0.0,0.0,15.555555555555555
21887165915,PMax HBeds US TT,23458,97,756.721989,2025-03-08,0,0.0,0.0,0.4135049876374797
22045451723,PMax HBeds TX TT,24425,127,220.737388,2025-03-08,0,0.0,0.0,0.5199590583418628
22049131126,PMax HBeds NY TT,24546,231,411.919307,2025-03-08,0,0.0,0.0,0.9410901979956001
11037712757,ON Search - Rental Beds,67,14,66.080836,2025-03-09,0,0.0,0.0,20.8955223880597
13425650120,Branded - USA,37,10,28.490295,2025-03-09,0,0.0,0.0,27.027027027027028
19562339741,PMax Beds CA,45173,211,281.099787,2025-03-09,0,0.0,0.0,0.467093175126735
20086993600,Branded - CAN,15,5,3.351196,2025-03-09,0,0.0,0.0,33.33333333333333
20192264159,US Search - Rentals MOIL,10,2,9.65,2025-03-09,0,0.0,0.0,20.0
21043653785,USSHOP | For Home,808,5,96.58025,2025-03-09,0,0.0,0.0,0.6188118811881188
21391659590,USSHOP | Luxury,5880,38,234.062994,2025-03-09,0,0.0,0.0,0.6462585034013605
21741994467,PMax HBeds US SS,12022,122,453.154142,2025-03-09,0,0.0,0.0,1.014806188654134
21742011297,USHB | Hospital Beds SS,92,11,35.732156,2025-03-09,0,0.0,0.0,11.956521739130435
21752142628,USHB | For Home SS,47,7,21.358659,2025-03-09,0,0.0,0.0,14.893617021276595
21752142718,USHB | Luxury SS,141,16,54.302466,2025-03-09,0,0.0,0.0,11.347517730496454
21887165915,PMax HBeds US TT,17595,113,856.4219,2025-03-09,0,0.0,0.0,0.6422279056550156
22045451723,PMax HBeds TX TT,63893,211,359.610022,2025-03-09,0,0.0,0.0,0.33023961936362356
22049131126,PMax HBeds NY TT,38038,253,377.563667,2025-03-09,0,0.0,0.0,0.6651243493348756
6537498438,CA & US Search - Volker,7,1,5.71,2025-03-10,0,0.0,0.0,14.285714285714285
6888570660,USHB | Hospital Beds MF,276,29,179.056268,2025-03-10,0,0.0,0.0,10.507246376811594
11037712757,ON Search - Rental Beds,57,11,62.367775,2025-03-10,0,0.0,0.0,19.298245614035086
13425650120,Branded - USA,12,5,29.627249,2025-03-10,0,0.0,0.0,41.66666666666667
19562339741,PMax Beds CA,36850,178,244.562937,2025-03-10,0,0.0,0.0,0.4830393487109905
20086993600,Branded - CAN,30,14,19.57,2025-03-10,0,0.0,0.0,46.666666666666664
20192264159,US Search - Rentals MOIL,32,6,34.009744,2025-03-10,0,0.0,0.0,18.75
21043653785,USSHOP | For Home,850,18,313.444,2025-03-10,0,0.0,0.0,2.1176470588235294
21043653797,USHB | For Home MF,301,34,204.808228,2025-03-10,0,0.0,0.0,11.295681063122924
21375484275,USHB | Luxury MF,471,46,348.28567,2025-03-10,0,0.0,0.0,9.766454352441615
21391659590,USSHOP | Luxury,4997,31,216.684459,2025-03-10,0,0.0,0.0,0.6203722233340003
21644242512,PMax HBeds US,51261,319,905.938169,2025-03-10,0,0.0,0.0,0.622305456389848
21887165915,PMax HBeds US TT,15553,128,679.339359,2025-03-10,0,0.0,0.0,0.8229923487430078
22045451723,PMax HBeds TX TT,66730,172,272.836943,2025-03-10,0,0.0,0.0,0.2577551326240072
22049131126,PMax HBeds NY TT,19091,171,320.363392,2025-03-10,0,0.0,0.0,0.8957100204284741
6888570660,USHB | Hospital Beds MF,178,29,178.925181,2025-03-11,0,0.0,0.0,16.292134831460675
11037712757,ON Search - Rental Beds,37,10,60.93113,2025-03-11,0,0.0,0.0,27.027027027027028
13425650120,Branded - USA,14,7,32.772456,2025-03-11,0,0.0,0.0,50.0
19562339741,PMax Beds CA,44883,190,269.015625,2025-03-11,0,0.0,0.0,0.4233228616625448
20086993600,Branded - CAN,33,7,9.746601,2025-03-11,0,0.0,0.0,21.21212121212121
20192264159,US Search - Rentals MOIL,20,2,11.93,2025-03-11,0,0.0,0.0,10.0
21043653785,USSHOP | For Home,715,2,19.28,2025-03-11,0,0.0,0.0,0.27972027972027974
21043653797,USHB | For Home MF,333,29,199.715791,2025-03-11,0,0.0,0.0,8.708708708708707
21375484275,USHB | Luxury MF,456,49,354.22069,2025-03-11,0,0.0,0.0,10.74561403508772
21391659590,USSHOP | Luxury,5206,33,191.293199,2025-03-11,0,0.0,0.0,0.6338839800230504
21644242512,PMax HBeds US,178394,913,2113.427501,2025-03-11,0,0.0,0.0,0.511788513066583
21887165915,PMax HBeds US TT,14400,163,871.285196,2025-03-11,0,0.0,0.0,1.1319444444444444
22045451723,PMax HBeds TX TT,63296,241,315.262524,2025-03-11,0,0.0,0.0,0.38075075834175937
22049131126,PMax HBeds NY TT,24357,255,332.842803,2025-03-11,0,0.0,0.0,1.0469269614484542
6537498438,CA & US Search - Volker,7,0,0.0,2025-03-12,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,228,34,212.124381,2025-03-12,0,0.0,0.0,14.912280701754385
11037712757,ON Search - Rental Beds,84,11,58.89,2025-03-12,0,0.0,0.0,13.095238095238097
13425650120,Branded - USA,21,8,31.544057,2025-03-12,0,0.0,0.0,38.095238095238095
19562339741,PMax Beds CA,49495,228,259.605277,2025-03-12,0,0.0,0.0,0.46065259117082535
20086993600,Branded - CAN,40,11,18.703452,2025-03-12,0,0.0,0.0,27.500000000000004
20192264159,US Search - Rentals MOIL,20,4,21.75,2025-03-12,0,0.0,0.0,20.0
21043653785,USSHOP | For Home,810,8,137.44,2025-03-12,0,0.0,0.0,0.9876543209876543
21043653797,USHB | For Home MF,346,32,197.826754,2025-03-12,0,0.0,0.0,9.248554913294797
21375484275,USHB | Luxury MF,471,52,351.430905,2025-03-12,0,0.0,0.0,11.040339702760086
21391659590,USSHOP | Luxury,4830,29,199.11,2025-03-12,0,0.0,0.0,0.6004140786749482
21644242512,PMax HBeds US,97582,750,1561.042646,2025-03-12,0,0.0,0.0,0.7685843700682503
21887165915,PMax HBeds US TT,27661,245,861.931523,2025-03-12,0,0.0,0.0,0.8857235819384693
22045451723,PMax HBeds TX TT,79183,404,320.511237,2025-03-12,0,0.0,0.0,0.5102105249864238
22049131126,PMax HBeds NY TT,25078,340,364.528118,2025-03-12,0,0.0,0.0,1.3557699976074649
6537498438,CA & US Search - Volker,5,3,18.5,2025-03-13,0,0.0,0.0,60.0
6888570660,USHB | Hospital Beds MF,200,29,175.450685,2025-03-13,0,0.0,0.0,14.499999999999998
11037712757,ON Search - Rental Beds,79,12,61.548617,2025-03-13,0,0.0,0.0,15.18987341772152
13425650120,Branded - USA,26,8,34.163799,2025-03-13,0,0.0,0.0,30.76923076923077
19562339741,PMax Beds CA,71182,364,257.031537,2025-03-13,0,0.0,0.0,0.5113652327835689
20086993600,Branded - CAN,21,2,5.672634,2025-03-13,0,0.0,0.0,9.523809523809524
20192264159,US Search - Rentals MOIL,2,0,0.0,2025-03-13,0,0.0,0.0,0.0
21043653785,USSHOP | For Home,686,6,112.14,2025-03-13,0,0.0,0.0,0.8746355685131195
21043653797,USHB | For Home MF,386,30,181.401779,2025-03-13,0,0.0,0.0,7.772020725388601
21375484275,USHB | Luxury MF,465,54,341.387398,2025-03-13,0,0.0,0.0,11.612903225806452
21391659590,USSHOP | Luxury,4837,29,165.640578,2025-03-13,0,0.0,0.0,0.5995451726276617
21644242512,PMax HBeds US,139575,1279,1649.915929,2025-03-13,0,0.0,0.0,0.9163532151173205
21887165915,PMax HBeds US TT,58786,340,958.427034,2025-03-13,0,0.0,0.0,0.578368999421631
22045451723,PMax HBeds TX TT,93372,513,316.269049,2025-03-13,0,0.0,0.0,0.5494152422567794
22049131126,PMax HBeds NY TT,42529,426,345.731419,2025-03-13,0,0.0,0.0,1.001669449081803
6537498438,CA & US Search - Volker,1,0,0.0,2025-03-14,0,0.0,0.0,0.0
6888570660,USHB | Hospital Beds MF,293,35,214.739347,2025-03-14,0,0.0,0.0,11.945392491467576
11037712757,ON Search - Rental Beds,52,12,64.94,2025-03-14,0,0.0,0.0,23.076923076923077
13425650120,Branded - USA,41,9,23.68,2025-03-14,0,0.0,0.0,21.951219512195124
19562339741,PMax Beds CA,53306,351,268.959732,2025-03-14,0,0.0,0.0,0.658462462011781
20086993600,Branded - CAN,22,8,17.546883,2025-03-14,0,0.0,0.0,36.36363636363637
20192264159,US Search - Rentals MOIL,13,2,8.03,2025-03-14,0,0.0,0.0,15.384615384615385
21043653785,USSHOP | For Home,695,4,84.26,2025-03-14,0,0.0,0.0,0.5755395683453237
21043653797,USHB | For Home MF,240,27,171.323197,2025-03-14,0,0.0,0.0,11.25
21375484275,USHB | Luxury MF,405,52,348.868972,2025-03-14,0,0.0,0.0,12.839506172839506
21391659590,USSHOP | Luxury,6703,41,342.424774,2025-03-14,0,0.0,0.0,0.6116664180217812
21644242512,PMax HBeds US,75714,896,1620.36919,2025-03-14,0,0.0,0.0,1.1834006920780833
21887165915,PMax HBeds US TT,26765,243,840.53307,2025-03-14,0,0.0,0.0,0.9079021109658136
22045451723,PMax HBeds TX TT,38486,447,311.828965,2025-03-14,0,0.0,0.0,1.1614613106064544
22049131126,PMax HBeds NY TT,27776,423,357.477141,2025-03-14,0,0.0,0.0,1.522897465437788
6537498438,CA & US Search - Volker,9,0,0.0,2025-03-15,0,0.0,0.0,0.0
11037712757,ON Search - Rental Beds,92,12,57.852312,2025-03-15,0,0.0,0.0,13.043478260869565
13425650120,Branded - USA,22,6,31.154616,2025-03-15,0,0.0,0.0,27.27272727272727
19562339741,PMax Beds CA,81344,614,270.26358,2025-03-15,0,0.0,0.0,0.7548190401258852
20086993600,Branded - CAN,3,0,0.0,2025-03-15,0,0.0,0.0,0.0
20192264159,US Search - Rentals MOIL,20,5,27.91393,2025-03-15,0,0.0,0.0,25.0
21043653785,USSHOP | For Home,5537,40,459.18125,2025-03-15,0,0.0,0.0,0.7224128589488893
21391659590,USSHOP | Luxury,3479,21,245.889554,2025-03-15,0,0.0,0.0,0.6036217303822937
21741994467,PMax HBeds US SS,18663,235,617.731481,2025-03-15,0,0.0,0.0,1.2591759095536623
21742011297,USHB | Hospital Beds SS,137,8,28.921323,2025-03-15,0,0.0,0.0,5.839416058394161
21752142628,USHB | For Home SS,83,8,21.208277,2025-03-15,0,0.0,0.0,9.63855421686747
21752142718,USHB | Luxury SS,94,14,50.969053,2025-03-15,0,0.0,0.0,14.893617021276595
21887165915,PMax HBeds US TT,19082,168,923.843675,2025-03-15,0,0.0,0.0,0.880410858400587
22045451723,PMax HBeds TX TT,90930,788,317.336525,2025-03-15,0,0.0,0.0,0.8666006818431761
22049131126,PMax HBeds NY TT,37944,719,371.541143,2025-03-15,0,0.0,0.0,1.8948977440438541
6537498438,CA & US Search - Volker,1,0,0.0,2025-03-16,0,0.0,0.0,0.0
11037712757,ON Search - Rental Beds,86,11,59.615119,2025-03-16,0,0.0,0.0,12.790697674418606
13425650120,Branded - USA,20,4,15.34,2025-03-16,0,0.0,0.0,20.0
19562339741,PMax Beds CA,72307,416,220.94658,2025-03-16,0,0.0,0.0,0.5753246573637407
20086993600,Branded - CAN,6,2,1.38,2025-03-16,0,0.0,0.0,33.33333333333333
20192264159,US Search - Rentals MOIL,19,3,16.528058,2025-03-16,0,0.0,0.0,15.789473684210526
21043653785,USSHOP | For Home,555,2,34.53,2025-03-16,0,0.0,0.0,0.36036036036036034
21391659590,USSHOP | Luxury,2362,10,81.78,2025-03-16,0,0.0,0.0,0.42337002540220153
21741994467,PMax HBeds US SS,18983,334,464.592435,2025-03-16,0,0.0,0.0,1.7594689985776748
21742011297,USHB | Hospital Beds SS,99,10,30.273151,2025-03-16,0,0.0,0.0,10.1010101010101
21752142628,USHB | For Home SS,72,8,19.61,2025-03-16,0,0.0,0.0,11.11111111111111
21752142718,USHB | Luxury SS,150,14,49.227269,2025-03-16,0,0.0,0.0,9.333333333333334
21887165915,PMax HBeds US TT,38769,317,934.940815,2025-03-16,0,0.0,0.0,0.8176635972039517
22045451723,PMax HBeds TX TT,72185,450,319.992976,2025-03-16,0,0.0,0.0,0.623398212925123
22049131126,PMax HBeds NY TT,32074,445,337.703786,2025-03-16,0,0.0,0.0,1.3874165991145475
6537498438,CA & US Search - Volker,4,1,6.29,2025-03-17,0,0.0,0.0,25.0
6888570660,USHB | Hospital Beds MF,231,25,174.298793,2025-03-17,0,0.0,0.0,10.822510822510822
11037712757,ON Search - Rental Beds,50,11,56.56233,2025-03-17,0,0.0,0.0,22.0
13425650120,Branded - USA,53,12,43.054411,2025-03-17,0,0.0,0.0,22.641509433962266
19562339741,PMax Beds CA,37367,272,220.119759,2025-03-17,0,0.0,0.0,0.7279150052185084
20086993600,Branded - CAN,45,11,32.457923,2025-03-17,0,0.0,0.0,24.444444444444443
20192264159,US Search - Rentals MOIL,21,6,33.36,2025-03-17,0,0.0,0.0,28.57142857142857
21043653785,USSHOP | For Home,2751,16,260.919349,2025-03-17,0,0.0,0.0,0.5816066884769174
21043653797,USHB | For Home MF,348,26,161.823143,2025-03-17,0,0.0,0.0,7.471264367816093
21375484275,USHB | Luxury MF,531,45,320.658306,2025-03-17,0,0.0,0.0,8.47457627118644
21391659590,USSHOP | Luxury,5994,31,314.349446,2025-03-17,0,0.0,0.0,0.5171838505171839
21644242512,PMax HBeds US,26437,372,1641.832116,2025-03-17,0,0.0,0.0,1.4071188107576504
21887165915,PMax HBeds US TT,20434,139,931.97616,2025-03-17,0,0.0,0.0,0.6802388176568465
22045451723,PMax HBeds TX TT,14467,73,312.868424,2025-03-17,0,0.0,0.0,0.5045966682795328
22049131126,PMax HBeds NY TT,18868,220,357.22913,2025-03-17,0,0.0,0.0,1.165995336018656
6537498438,CA & US Search - Volker,5,1,6.0,2025-03-18,0,0.0,0.0,20.0
6888570660,USHB | Hospital Beds MF,236,32,199.69,2025-03-18,0,0.0,0.0,13.559322033898304
11037712757,ON Search - Rental Beds,118,10,63.64,2025-03-18,0,0.0,0.0,8.47457627118644
13425650120,Branded - USA,24,11,35.48,2025-03-18,0,0.0,0.0,45.83333333333333
19562339741,PMax Beds CA,46386,384,306.829237,2025-03-18,0,0.0,0.0,0.8278359849954727
20086993600,Branded - CAN,23,5,4.98,2025-03-18,0,0.0,0.0,21.73913043478261
20192264159,US Search - Rentals MOIL,29,5,23.33,2025-03-18,0,0.0,0.0,17.24137931034483
21043653785,USSHOP | For Home,1064,7,131.26,2025-03-18,0,0.0,0.0,0.6578947368421052
21043653797,USHB | For Home MF,248,29,159.590129,2025-03-18,0,0.0,0.0,11.693548387096774
21375484275,USHB | Luxury MF,386,51,365.228809,2025-03-18,0,0.0,0.0,13.21243523316062
21391659590,USSHOP | Luxury,3559,23,200.908948,2025-03-18,0,0.0,0.0,0.6462489463332397
21644242512,PMax HBeds US,37736,545,1612.079944,2025-03-18,0,0.0,0.0,1.4442442230231078
21887165915,PMax HBeds US TT,25441,149,864.842309,2025-03-18,0,0.0,0.0,0.5856688023269526
22045451723,PMax HBeds TX TT,13821,102,210.008068,2025-03-18,0,0.0,0.0,0.7380073800738007
22049131126,PMax HBeds NY TT,25251,389,349.490023,2025-03-18,0,0.0,0.0,1.540533048196111
6888570660,USHB | Hospital Beds MF,26,7,42.948475,2025-03-19,0,0.0,0.0,26.923076923076923
11037712757,ON Search - Rental Beds,17,2,9.35,2025-03-19,0,0.0,0.0,11.76470588235294
13425650120,Branded - USA,3,2,10.11,2025-03-19,0,0.0,0.0,66.66666666666666
19562339741,PMax Beds CA,4649,32,24.982057,2025-03-19,0,0.0,0.0,0.6883200688320069
20086993600,Branded - CAN,5,2,6.62,2025-03-19,0,0.0,0.0,40.0
20192264159,US Search - Rentals MOIL,4,3,15.67,2025-03-19,0,0.0,0.0,75.0
21043653785,USSHOP | For Home,107,1,24.67,2025-03-19,0,0.0,0.0,0.9345794392523363
21043653797,USHB | For Home MF,25,1,4.76,2025-03-19,0,0.0,0.0,4.0
21375484275,USHB | Luxury MF,45,5,39.29,2025-03-19,0,0.0,0.0,11.11111111111111
21391659590,USSHOP | Luxury,442,0,0.0,2025-03-19,0,0.0,0.0,0.0
21644242512,PMax HBeds US,4378,59,124.670865,2025-03-19,0,0.0,0.0,1.347647327546825
21887165915,PMax HBeds US TT,4460,18,141.009687,2025-03-19,0,0.0,0.0,0.40358744394618834
22045451723,PMax HBeds TX TT,3253,12,30.73195,2025-03-19,0,0.0,0.0,0.3688902551490931
22049131126,PMax HBeds NY TT,1593,15,70.806609,2025-03-19,0,0.0,0.0,0.9416195856873822
